q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;freq;total_bin
0;0;0;0;0;0;0;0;0;0;0;0;0;0;950;0
0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;1
0;0;0;0;0;0;0;0;0;0;0;0;1;0;19;1
0;0;0;0;0;0;0;0;0;0;0;1;0;0;239;1
0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;2
0;0;0;0;0;0;0;0;0;0;0;1;1;0;14;2
0;0;0;0;0;0;0;0;0;0;1;0;0;0;52;1
0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;2
0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;2
0;0;0;0;0;0;0;0;0;0;1;1;0;0;27;2
0;0;0;0;0;0;0;0;0;0;1;1;0;1;2;3
0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;3
0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1
0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;2
0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;2
0;0;0;0;0;0;0;0;0;1;0;1;1;0;6;3
0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2
0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;4
0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;4
0;0;0;0;0;0;0;0;1;0;0;0;0;0;46;1
0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;2
0;0;0;0;0;0;0;0;1;0;0;1;0;0;21;2
0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;3
0;0;0;0;0;0;0;0;1;0;1;0;0;0;49;2
0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;3
0;0;0;0;0;0;0;0;1;0;1;0;1;0;2;3
0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;4
0;0;0;0;0;0;0;0;1;0;1;1;0;0;11;3
0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;4
0;0;0;0;0;0;0;0;1;0;1;1;1;0;2;4
0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;2
0;0;0;0;0;0;0;0;1;1;0;1;0;0;2;3
0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;4
0;0;0;0;0;0;0;0;1;1;1;0;0;0;5;3
0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;4
0;0;0;0;0;0;0;0;1;1;1;0;1;0;3;4
0;0;0;0;0;0;0;0;1;1;1;1;0;0;2;4
0;0;0;0;0;0;0;0;1;1;1;1;1;0;2;5
0;0;0;0;0;0;0;1;0;0;0;0;0;0;60;1
0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2
0;0;0;0;0;0;0;1;0;0;0;0;1;0;11;2
0;0;0;0;0;0;0;1;0;0;0;1;0;0;29;2
0;0;0;0;0;0;0;1;0;0;0;1;1;0;2;3
0;0;0;0;0;0;0;1;0;0;1;0;0;0;11;2
0;0;0;0;0;0;0;1;0;0;1;0;1;0;4;3
0;0;0;0;0;0;0;1;0;0;1;1;0;0;9;3
0;0;0;0;0;0;0;1;0;0;1;1;1;0;4;4
0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;5
0;0;0;0;0;0;0;1;0;1;0;0;0;0;4;2
0;0;0;0;0;0;0;1;0;1;0;0;1;0;6;3
0;0;0;0;0;0;0;1;0;1;0;1;0;0;2;3
0;0;0;0;0;0;0;1;0;1;0;1;1;0;8;4
0;0;0;0;0;0;0;1;0;1;1;0;1;0;2;4
0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;4
0;0;0;0;0;0;0;1;1;0;0;0;0;0;16;2
0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;3
0;0;0;0;0;0;0;1;1;0;0;1;0;0;9;3
0;0;0;0;0;0;0;1;1;0;0;1;1;0;3;4
0;0;0;0;0;0;0;1;1;0;1;0;0;0;23;3
0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;4
0;0;0;0;0;0;0;1;1;0;1;0;1;0;8;4
0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;5
0;0;0;0;0;0;0;1;1;0;1;1;0;0;11;4
0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;5
0;0;0;0;0;0;0;1;1;0;1;1;1;0;9;5
0;0;0;0;0;0;0;1;1;0;1;1;1;1;2;6
0;0;0;0;0;0;0;1;1;1;0;0;0;0;2;3
0;0;0;0;0;0;0;1;1;1;0;0;1;0;3;4
0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;4
0;0;0;0;0;0;0;1;1;1;0;1;1;0;4;5
0;0;0;0;0;0;0;1;1;1;1;0;0;0;5;4
0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;5
0;0;0;0;0;0;0;1;1;1;1;0;1;0;11;5
0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;6
0;0;0;0;0;0;0;1;1;1;1;1;0;0;3;5
0;0;0;0;0;0;0;1;1;1;1;1;1;0;26;6
0;0;0;0;0;0;0;1;1;1;1;1;1;1;3;7
0;0;0;0;0;0;1;0;0;0;0;0;0;0;22;1
0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;2
0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;2
0;0;0;0;0;0;1;0;1;0;1;1;0;0;2;4
0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;3
0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;5
0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;4
0;0;0;0;0;0;1;1;1;1;0;0;1;0;1;5
0;0;0;0;0;0;1;1;1;1;1;1;1;0;1;7
0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;8
0;0;0;0;0;1;0;0;0;0;0;0;0;0;90;1
0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;2
0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;2
0;0;0;0;0;1;0;0;0;0;0;1;0;0;27;2
0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;3
0;0;0;0;0;1;0;0;0;0;0;1;1;0;2;3
0;0;0;0;0;1;0;0;0;0;1;0;0;0;6;2
0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;3
0;0;0;0;0;1;0;0;0;0;1;1;0;0;4;3
0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;4
0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;2
0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;3
0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;3
0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;4
0;0;0;0;0;1;0;0;1;0;0;0;0;0;14;2
0;0;0;0;0;1;0;0;1;0;0;1;0;0;2;3
0;0;0;0;0;1;0;0;1;0;1;0;0;0;4;3
0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;4
0;0;0;0;0;1;0;0;1;0;1;1;0;0;6;4
0;0;0;0;0;1;0;0;1;0;1;1;1;0;2;5
0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;6
0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;4
0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;4
0;0;0;0;0;1;0;0;1;1;1;1;0;0;2;5
0;0;0;0;0;1;0;1;0;0;0;0;0;0;13;2
0;0;0;0;0;1;0;1;0;0;0;1;0;0;2;3
0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;4
0;0;0;0;0;1;0;1;0;0;0;1;1;0;2;4
0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;4
0;0;0;0;0;1;0;1;0;0;1;1;0;1;1;5
0;0;0;0;0;1;0;1;0;0;1;1;1;0;2;5
0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;3
0;0;0;0;0;1;0;1;0;1;0;0;1;0;2;4
0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;4
0;0;0;0;0;1;0;1;0;1;0;1;1;0;2;5
0;0;0;0;0;1;0;1;0;1;0;1;1;1;1;6
0;0;0;0;0;1;0;1;1;0;0;0;0;0;3;3
0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;4
0;0;0;0;0;1;0;1;1;0;0;1;0;0;3;4
0;0;0;0;0;1;0;1;1;0;0;1;1;0;2;5
0;0;0;0;0;1;0;1;1;0;1;0;0;0;5;4
0;0;0;0;0;1;0;1;1;0;1;0;1;0;4;5
0;0;0;0;0;1;0;1;1;0;1;1;0;0;4;5
0;0;0;0;0;1;0;1;1;0;1;1;0;1;2;6
0;0;0;0;0;1;0;1;1;0;1;1;1;0;3;6
0;0;0;0;0;1;0;1;1;0;1;1;1;1;3;7
0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;4
0;0;0;0;0;1;0;1;1;1;0;0;1;0;1;5
0;0;0;0;0;1;0;1;1;1;0;1;1;0;2;6
0;0;0;0;0;1;0;1;1;1;1;0;0;0;2;5
0;0;0;0;0;1;0;1;1;1;1;0;1;0;5;6
0;0;0;0;0;1;0;1;1;1;1;1;0;0;2;6
0;0;0;0;0;1;0;1;1;1;1;1;1;0;8;7
0;0;0;0;0;1;1;0;0;0;0;0;0;0;9;2
0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;3
0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;3
0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;3
0;0;0;0;0;1;1;0;0;0;1;0;1;1;1;5
0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;4
0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;4
0;0;0;0;0;1;1;0;1;0;1;0;0;0;3;4
0;0;0;0;0;1;1;0;1;1;1;0;1;0;1;6
0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;3
0;0;0;0;0;1;1;1;0;1;0;1;0;0;1;5
0;0;0;0;0;1;1;1;1;0;1;0;0;0;1;5
0;0;0;0;0;1;1;1;1;1;0;0;1;0;2;6
0;0;0;0;0;1;1;1;1;1;0;1;0;0;1;6
0;0;0;0;0;1;1;1;1;1;1;1;0;0;1;7
0;0;0;0;0;1;1;1;1;1;1;1;1;0;1;8
0;0;0;0;1;0;0;0;0;0;0;0;0;0;13;1
0;0;0;0;1;0;0;0;0;0;0;1;0;0;10;2
0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;2
0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;6
0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;4
0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;2
0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;3
0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;4
0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;4
0;0;0;0;1;0;0;1;1;1;0;1;1;0;1;6
0;0;0;0;1;0;0;1;1;1;1;0;0;0;1;5
0;0;0;0;1;0;1;0;0;0;0;0;0;0;3;2
0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;4
0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;4
0;0;0;0;1;1;0;0;0;0;0;0;0;0;9;2
0;0;0;0;1;1;0;0;0;0;0;1;0;0;3;3
0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;3
0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;4
0;0;0;0;1;1;0;0;0;1;0;1;1;0;1;5
0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;3
0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;4
0;0;0;0;1;1;0;0;1;0;1;1;1;1;1;7
0;0;0;0;1;1;0;0;1;1;1;0;1;0;1;6
0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;3
0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;4
0;0;0;0;1;1;0;1;1;0;1;0;0;0;1;5
0;0;0;0;1;1;0;1;1;1;1;1;1;0;1;8
0;0;0;0;1;1;1;0;0;0;1;0;0;1;1;5
0;0;0;1;0;0;0;0;0;0;0;0;0;0;21;1
0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;2
0;0;0;1;0;0;0;0;0;0;0;1;0;0;4;2
0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;4
0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;2
0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;4
0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;4
0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;4
0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;2
0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;3
0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;3
0;0;0;1;0;0;1;1;0;0;1;1;0;1;1;6
0;0;0;1;0;0;1;1;1;0;1;0;0;0;1;5
0;0;0;1;0;0;1;1;1;1;1;1;1;0;1;8
0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;2
0;0;0;1;0;1;0;0;0;0;0;1;0;0;2;3
0;0;0;1;0;1;0;0;0;0;0;1;1;0;1;4
0;0;0;1;0;1;0;0;0;0;1;0;0;0;2;3
0;0;0;1;0;1;0;0;1;0;1;1;0;0;1;5
0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;3
0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;4
0;0;0;1;0;1;1;0;1;1;1;0;0;1;1;7
0;0;0;1;1;0;0;0;0;0;0;0;0;0;3;2
0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;4
0;0;0;1;1;0;1;1;1;1;1;1;1;0;1;9
0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;4
0;0;0;1;1;1;0;1;1;1;0;0;0;0;1;6
0;0;0;1;1;1;1;1;1;1;0;1;1;1;1;10
0;0;1;0;0;0;0;0;0;0;0;0;0;0;102;1
0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;2
0;0;1;0;0;0;0;0;0;0;0;0;1;0;3;2
0;0;1;0;0;0;0;0;0;0;0;1;0;0;46;2
0;0;1;0;0;0;0;0;0;0;0;1;1;0;4;3
0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;2
0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;3
0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;3
0;0;1;0;0;0;0;0;0;0;1;1;0;0;8;3
0;0;1;0;0;0;0;0;0;0;1;1;1;0;1;4
0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2
0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;3
0;0;1;0;0;0;0;0;0;1;0;1;1;1;1;5
0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;3
0;0;1;0;0;0;0;0;1;0;0;0;0;0;10;2
0;0;1;0;0;0;0;0;1;0;0;1;0;0;10;3
0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;4
0;0;1;0;0;0;0;0;1;0;1;0;0;0;14;3
0;0;1;0;0;0;0;0;1;0;1;1;0;0;6;4
0;0;1;0;0;0;0;0;1;0;1;1;1;0;2;5
0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;3
0;0;1;0;0;0;0;0;1;1;0;1;1;0;2;5
0;0;1;0;0;0;0;0;1;1;1;0;1;0;1;5
0;0;1;0;0;0;0;0;1;1;1;1;1;0;1;6
0;0;1;0;0;0;0;1;0;0;0;0;0;0;21;2
0;0;1;0;0;0;0;1;0;0;0;0;1;0;3;3
0;0;1;0;0;0;0;1;0;0;0;1;0;0;10;3
0;0;1;0;0;0;0;1;0;0;0;1;1;0;5;4
0;0;1;0;0;0;0;1;0;0;1;0;0;0;2;3
0;0;1;0;0;0;0;1;0;0;1;0;0;1;1;4
0;0;1;0;0;0;0;1;0;0;1;1;0;0;2;4
0;0;1;0;0;0;0;1;0;0;1;1;1;0;2;5
0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;3
0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;4
0;0;1;0;0;0;0;1;0;1;0;1;1;0;2;5
0;0;1;0;0;0;0;1;0;1;1;0;1;0;1;5
0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;6
0;0;1;0;0;0;0;1;1;0;0;0;0;0;3;3
0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;4
0;0;1;0;0;0;0;1;1;0;0;0;1;0;2;4
0;0;1;0;0;0;0;1;1;0;0;1;0;0;2;4
0;0;1;0;0;0;0;1;1;0;0;1;1;0;2;5
0;0;1;0;0;0;0;1;1;0;1;0;0;0;2;4
0;0;1;0;0;0;0;1;1;0;1;0;0;1;1;5
0;0;1;0;0;0;0;1;1;0;1;0;1;0;2;5
0;0;1;0;0;0;0;1;1;0;1;1;0;0;3;5
0;0;1;0;0;0;0;1;1;0;1;1;1;0;4;6
0;0;1;0;0;0;0;1;1;1;0;0;1;0;2;5
0;0;1;0;0;0;0;1;1;1;0;1;1;0;2;6
0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;5
0;0;1;0;0;0;0;1;1;1;1;0;1;0;5;6
0;0;1;0;0;0;0;1;1;1;1;1;0;0;1;6
0;0;1;0;0;0;0;1;1;1;1;1;1;0;3;7
0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;8
0;0;1;0;0;0;1;0;0;0;0;0;0;0;3;2
0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;4
0;0;1;0;0;0;1;0;1;1;0;1;1;1;1;7
0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;3
0;0;1;0;0;0;1;1;0;1;0;1;0;1;1;6
0;0;1;0;0;1;0;0;0;0;0;0;0;0;35;2
0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;3
0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;3
0;0;1;0;0;1;0;0;0;0;0;1;0;0;17;3
0;0;1;0;0;1;0;0;0;0;0;1;0;1;2;4
0;0;1;0;0;1;0;0;0;0;1;0;0;0;7;3
0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;4
0;0;1;0;0;1;0;0;0;0;1;1;0;0;5;4
0;0;1;0;0;1;0;0;0;0;1;1;1;0;1;5
0;0;1;0;0;1;0;0;0;1;0;1;1;0;1;5
0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;4
0;0;1;0;0;1;0;0;1;0;0;0;0;0;4;3
0;0;1;0;0;1;0;0;1;0;0;1;0;0;3;4
0;0;1;0;0;1;0;0;1;0;1;0;0;0;4;4
0;0;1;0;0;1;0;0;1;0;1;1;0;0;4;5
0;0;1;0;0;1;0;0;1;0;1;1;0;1;1;6
0;0;1;0;0;1;0;0;1;0;1;1;1;0;1;6
0;0;1;0;0;1;0;0;1;1;1;0;1;0;1;6
0;0;1;0;0;1;0;0;1;1;1;1;0;0;1;6
0;0;1;0;0;1;0;1;0;0;0;0;0;0;4;3
0;0;1;0;0;1;0;1;0;0;0;1;0;0;2;4
0;0;1;0;0;1;0;1;0;0;0;1;1;0;1;5
0;0;1;0;0;1;0;1;0;0;1;0;0;0;3;4
0;0;1;0;0;1;0;1;0;0;1;0;1;0;1;5
0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;5
0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;4
0;0;1;0;0;1;0;1;1;0;0;0;0;0;2;4
0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;5
0;0;1;0;0;1;0;1;1;0;1;0;0;0;1;5
0;0;1;0;0;1;0;1;1;0;1;0;1;0;2;6
0;0;1;0;0;1;0;1;1;0;1;1;0;0;3;6
0;0;1;0;0;1;0;1;1;0;1;1;1;0;1;7
0;0;1;0;0;1;0;1;1;1;0;0;1;0;1;6
0;0;1;0;0;1;0;1;1;1;0;1;0;0;1;6
0;0;1;0;0;1;0;1;1;1;0;1;1;1;1;8
0;0;1;0;0;1;0;1;1;1;1;0;1;0;2;7
0;0;1;0;0;1;0;1;1;1;1;0;1;1;2;8
0;0;1;0;0;1;0;1;1;1;1;1;0;0;3;7
0;0;1;0;0;1;0;1;1;1;1;1;1;0;3;8
0;0;1;0;0;1;1;0;0;0;0;0;0;0;2;3
0;0;1;0;0;1;1;0;0;0;0;1;0;0;3;4
0;0;1;0;0;1;1;0;0;0;1;1;0;0;1;5
0;0;1;0;0;1;1;0;0;0;1;1;1;0;1;6
0;0;1;0;0;1;1;0;1;0;1;1;0;0;2;6
0;0;1;0;0;1;1;1;0;1;0;1;1;0;1;7
0;0;1;0;0;1;1;1;1;0;0;0;0;0;1;5
0;0;1;0;0;1;1;1;1;1;1;1;0;0;1;8
0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;2
0;0;1;0;1;0;0;0;0;0;0;1;0;0;3;3
0;0;1;0;1;0;0;0;0;0;0;1;1;0;1;4
0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;3
0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;4
0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;3
0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;3
0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;3
0;0;1;0;1;1;0;0;0;0;0;0;0;0;3;3
0;0;1;0;1;1;0;0;0;0;0;1;0;0;1;4
0;0;1;0;1;1;0;0;0;0;0;1;1;0;1;5
0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;4
0;0;1;0;1;1;0;0;0;1;0;0;0;0;1;4
0;0;1;0;1;1;0;0;1;0;0;1;0;0;1;5
0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;6
0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;4
0;0;1;0;1;1;0;1;1;0;1;0;0;0;2;6
0;0;1;0;1;1;1;0;0;0;0;0;0;0;1;4
0;0;1;0;1;1;1;1;1;1;0;1;1;0;1;9
0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;2
0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;4
0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;4
0;0;1;1;0;0;0;1;1;1;0;0;1;0;1;6
0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;5
0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;4
0;0;1;1;0;1;0;0;0;0;0;0;0;0;4;3
0;0;1;1;0;1;0;0;0;0;1;0;0;0;2;4
0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;4
0;0;1;1;0;1;1;0;0;0;0;0;1;0;1;5
0;0;1;1;1;1;0;0;0;0;1;1;0;0;1;6
0;1;0;0;0;0;0;0;0;0;0;0;0;0;17;1
0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;2
0;1;0;0;0;0;0;0;0;0;0;1;0;0;21;2
0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;3
0;1;0;0;0;0;0;0;0;0;0;1;1;0;2;3
0;1;0;0;0;0;0;0;0;0;0;1;1;1;2;4
0;1;0;0;0;0;0;0;0;0;1;0;0;0;2;2
0;1;0;0;0;0;0;0;0;0;1;1;1;0;2;4
0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;3
0;1;0;0;0;0;0;0;1;0;0;0;0;0;3;2
0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;3
0;1;0;0;0;0;0;0;1;0;0;1;0;0;7;3
0;1;0;0;0;0;0;0;1;0;0;1;1;0;2;4
0;1;0;0;0;0;0;0;1;0;1;1;0;0;3;4
0;1;0;0;0;0;0;0;1;0;1;1;1;0;4;5
0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;4
0;1;0;0;0;0;0;0;1;1;1;1;1;0;3;6
0;1;0;0;0;0;0;0;1;1;1;1;1;1;2;7
0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;2
0;1;0;0;0;0;0;1;0;0;0;1;0;0;5;3
0;1;0;0;0;0;0;1;0;0;0;1;0;1;2;4
0;1;0;0;0;0;0;1;0;0;0;1;1;0;7;4
0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;5
0;1;0;0;0;0;0;1;0;0;1;0;0;0;2;3
0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;4
0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;4
0;1;0;0;0;0;0;1;0;1;0;0;1;0;2;4
0;1;0;0;0;0;0;1;0;1;0;1;1;0;2;5
0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;3
0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;4
0;1;0;0;0;0;0;1;1;0;0;1;0;0;2;4
0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;5
0;1;0;0;0;0;0;1;1;0;0;1;1;1;1;6
0;1;0;0;0;0;0;1;1;0;1;0;0;0;4;4
0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;5
0;1;0;0;0;0;0;1;1;0;1;1;0;0;1;5
0;1;0;0;0;0;0;1;1;0;1;1;0;1;3;6
0;1;0;0;0;0;0;1;1;0;1;1;1;0;2;6
0;1;0;0;0;0;0;1;1;0;1;1;1;1;2;7
0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;5
0;1;0;0;0;0;0;1;1;1;0;1;0;0;1;5
0;1;0;0;0;0;0;1;1;1;1;0;0;0;1;5
0;1;0;0;0;0;0;1;1;1;1;0;1;0;1;6
0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;6
0;1;0;0;0;0;0;1;1;1;1;1;0;1;1;7
