q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;freq;total_bin
0;1;0;0;0;0;0;1;1;1;1;1;1;0;11;7
0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;2
0;1;0;0;0;0;1;0;0;0;0;1;0;1;1;4
0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;4
0;1;0;0;0;0;1;1;1;1;1;1;1;0;1;8
0;1;0;0;0;0;1;1;1;1;1;1;1;1;2;9
0;1;0;0;0;1;0;0;0;0;0;0;0;0;5;2
0;1;0;0;0;1;0;0;0;0;0;1;0;0;4;3
0;1;0;0;0;1;0;0;0;0;0;1;1;0;2;4
0;1;0;0;0;1;0;0;0;0;1;0;0;0;2;3
0;1;0;0;0;1;0;0;0;0;1;1;0;0;2;4
0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;3
0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;4
0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;4
0;1;0;0;0;1;0;0;1;0;1;1;0;0;1;5
0;1;0;0;0;1;0;0;1;0;1;1;1;1;1;7
0;1;0;0;0;1;0;0;1;1;1;1;1;0;1;7
0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;3
0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;4
0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;4
0;1;0;0;0;1;0;1;0;0;0;1;1;0;1;5
0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;5
0;1;0;0;0;1;0;1;0;1;0;1;1;0;1;6
0;1;0;0;0;1;0;1;0;1;1;1;1;1;1;8
0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;5
0;1;0;0;0;1;0;1;1;0;0;1;0;1;1;6
0;1;0;0;0;1;0;1;1;0;1;1;0;0;1;6
0;1;0;0;0;1;0;1;1;0;1;1;1;0;2;7
0;1;0;0;0;1;0;1;1;1;1;1;1;0;2;8
0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;9
0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;4
0;1;0;0;0;1;1;1;1;0;1;1;0;0;2;7
0;1;0;0;0;1;1;1;1;0;1;1;1;0;1;8
0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;2
0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;3
0;1;0;0;1;0;0;0;0;0;0;1;0;0;3;3
0;1;0;0;1;0;0;0;1;0;0;1;0;1;1;5
0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;3
0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;7
0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;3
0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;4
0;1;0;0;1;1;0;0;0;1;0;1;0;1;1;6
0;1;0;0;1;1;0;1;1;0;0;1;0;1;1;7
0;1;0;0;1;1;1;0;0;0;0;1;0;0;1;5
0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;2
0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;3
0;1;0;1;0;0;0;0;0;0;0;1;0;0;4;3
0;1;0;1;0;0;0;0;0;0;0;1;0;1;3;4
0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;3
0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;3
0;1;0;1;0;0;0;0;1;1;1;0;1;1;1;7
0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;3
0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;5
0;1;0;1;0;0;0;1;1;0;0;0;0;0;1;4
0;1;0;1;0;0;0;1;1;0;1;0;1;0;1;6
0;1;0;1;0;0;0;1;1;0;1;1;0;0;1;6
0;1;0;1;0;0;0;1;1;0;1;1;0;1;1;7
0;1;0;1;0;0;0;1;1;1;1;1;1;0;1;8
0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;4
0;1;0;1;0;0;1;0;0;0;0;1;0;1;1;5
0;1;0;1;0;0;1;0;0;0;1;1;0;1;1;6
0;1;0;1;0;1;0;0;0;0;0;1;0;0;2;4
0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;5
0;1;0;1;0;1;0;0;1;0;1;1;1;1;1;8
0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;4
0;1;0;1;0;1;0;1;0;0;1;0;0;1;1;6
0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;3
0;1;0;1;1;0;0;0;0;0;0;1;0;1;1;5
0;1;0;1;1;0;0;0;1;0;1;1;1;1;1;8
0;1;1;0;0;0;0;0;0;0;0;0;0;0;8;2
0;1;1;0;0;0;0;0;0;0;0;1;0;0;7;3
0;1;1;0;0;0;0;0;0;0;0;1;1;0;2;4
0;1;1;0;0;0;0;0;0;1;0;1;0;1;1;5
0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;4
0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;4
0;1;1;0;0;0;0;1;0;0;0;1;0;0;2;4
0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;5
0;1;1;0;0;0;0;1;0;0;1;1;1;0;1;6
0;1;1;0;0;0;0;1;0;1;0;1;0;0;1;5
0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;4
0;1;1;0;0;0;0;1;1;0;0;1;0;0;1;5
0;1;1;0;0;0;0;1;1;0;0;1;1;0;1;6
0;1;1;0;0;0;0;1;1;0;1;0;1;0;1;6
0;1;1;0;0;0;0;1;1;0;1;1;0;0;4;6
0;1;1;0;0;0;0;1;1;0;1;1;1;0;1;7
0;1;1;0;0;0;0;1;1;1;0;1;1;1;1;8
0;1;1;0;0;0;0;1;1;1;1;1;0;0;1;7
0;1;1;0;0;0;0;1;1;1;1;1;1;0;3;8
0;1;1;0;0;0;0;1;1;1;1;1;1;1;3;9
0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;4
0;1;1;0;0;0;1;1;1;1;1;1;1;1;1;10
0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;3
0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;4
0;1;1;0;0;1;0;0;0;0;1;1;0;0;2;5
0;1;1;0;0;1;0;0;0;1;0;0;1;0;1;5
0;1;1;0;0;1;0;0;1;0;0;1;0;0;2;5
0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;6
0;1;1;0;0;1;0;0;1;1;0;1;1;0;1;7
0;1;1;0;0;1;0;0;1;1;1;0;0;1;1;7
0;1;1;0;0;1;0;0;1;1;1;1;1;0;1;8
0;1;1;0;0;1;0;1;0;0;0;0;0;0;3;4
0;1;1;0;0;1;0;1;0;0;0;1;0;0;2;5
0;1;1;0;0;1;0;1;1;0;0;0;0;0;2;5
0;1;1;0;0;1;0;1;1;0;0;1;0;0;2;6
0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;5
0;1;1;0;0;1;1;0;1;1;1;1;1;0;1;9
0;1;1;0;1;0;0;0;1;0;0;1;1;1;1;7
0;1;1;0;1;1;0;0;0;0;0;1;1;0;1;6
0;1;1;1;0;0;0;0;0;0;0;1;0;0;1;4
0;1;1;1;0;0;0;0;0;1;0;1;0;0;1;5
0;1;1;1;0;0;0;1;1;0;1;1;0;0;1;7
0;1;1;1;0;1;0;0;0;0;0;1;0;1;1;6
0;1;1;1;0;1;0;0;1;1;1;1;1;1;1;10
0;1;1;1;0;1;0;1;1;1;1;1;1;1;1;11
0;1;1;1;1;0;0;0;0;0;0;1;0;0;2;5
1;0;0;0;0;0;0;0;0;0;0;0;0;0;49;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2
1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2
1;0;0;0;0;0;0;0;0;0;0;1;0;0;10;2
1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;3
1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;3
1;0;0;0;0;0;0;0;0;0;1;0;0;0;4;2
1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3
1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;4
1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;3
1;0;0;0;0;0;0;0;0;1;1;0;0;0;2;3
1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;2
1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;3
1;0;0;0;0;0;0;0;1;0;0;1;1;0;2;4
1;0;0;0;0;0;0;0;1;0;1;0;0;0;3;3
1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;4
1;0;0;0;0;0;0;0;1;0;1;1;0;0;6;4
1;0;0;0;0;0;0;0;1;1;1;0;1;0;1;5
1;0;0;0;0;0;0;0;1;1;1;1;1;0;1;6
1;0;0;0;0;0;0;1;0;0;0;0;0;0;4;2
1;0;0;0;0;0;0;1;0;0;0;1;0;0;3;3
1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;4
1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;5
1;0;0;0;0;0;0;1;0;0;1;1;0;0;2;4
1;0;0;0;0;0;0;1;0;1;0;1;1;0;1;5
1;0;0;0;0;0;0;1;0;1;0;1;1;1;1;6
1;0;0;0;0;0;0;1;0;1;1;1;1;0;1;6
1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;3
1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;4
1;0;0;0;0;0;0;1;1;0;1;0;0;0;3;4
1;0;0;0;0;0;0;1;1;0;1;1;0;0;1;5
1;0;0;0;0;0;0;1;1;1;0;1;0;0;1;5
1;0;0;0;0;0;0;1;1;1;0;1;1;0;1;6
1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;5
1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;6
1;0;0;0;0;0;0;1;1;1;1;0;1;1;1;7
1;0;0;0;0;0;0;1;1;1;1;1;1;0;1;7
1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;3
1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;5
1;0;0;0;0;1;0;0;0;0;0;0;0;0;50;2
1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;3
1;0;0;0;0;1;0;0;0;0;0;1;0;0;18;3
1;0;0;0;0;1;0;0;0;0;0;1;0;1;2;4
1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;5
1;0;0;0;0;1;0;0;0;0;1;0;0;0;9;3
1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;4
1;0;0;0;0;1;0;0;0;1;0;0;0;0;2;3
1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;4
1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;5
1;0;0;0;0;1;0;0;1;0;0;0;0;0;6;3
1;0;0;0;0;1;0;0;1;0;0;1;0;0;6;4
1;0;0;0;0;1;0;0;1;0;1;0;0;0;6;4
1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;5
1;0;0;0;0;1;0;0;1;0;1;1;0;0;7;5
1;0;0;0;0;1;0;0;1;0;1;1;0;1;1;6
1;0;0;0;0;1;0;0;1;0;1;1;1;0;1;6
1;0;0;0;0;1;0;0;1;1;0;1;0;0;1;5
1;0;0;0;0;1;0;1;0;0;0;0;0;0;12;3
1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;4
1;0;0;0;0;1;0;1;0;0;0;1;0;0;2;4
1;0;0;0;0;1;0;1;0;0;0;1;1;1;1;6
1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;4
1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;5
1;0;0;0;0;1;0;1;0;1;0;0;1;0;1;5
1;0;0;0;0;1;0;1;0;1;1;1;1;0;1;7
1;0;0;0;0;1;0;1;1;0;0;0;0;0;7;4
1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;5
1;0;0;0;0;1;0;1;1;0;0;1;1;0;1;6
1;0;0;0;0;1;0;1;1;0;1;0;0;0;6;5
1;0;0;0;0;1;0;1;1;0;1;0;1;0;2;6
1;0;0;0;0;1;0;1;1;0;1;0;1;1;1;7
1;0;0;0;0;1;0;1;1;0;1;1;0;0;4;6
1;0;0;0;0;1;0;1;1;0;1;1;0;1;2;7
1;0;0;0;0;1;0;1;1;0;1;1;1;0;2;7
1;0;0;0;0;1;0;1;1;1;0;0;1;0;1;6
1;0;0;0;0;1;0;1;1;1;0;1;0;0;2;6
1;0;0;0;0;1;0;1;1;1;1;0;1;0;9;7
1;0;0;0;0;1;0;1;1;1;1;1;1;0;3;8
1;0;0;0;0;1;1;0;0;0;0;0;0;0;7;3
1;0;0;0;0;1;1;0;0;0;0;0;1;0;1;4
1;0;0;0;0;1;1;0;0;0;0;1;0;0;2;4
1;0;0;0;0;1;1;0;0;1;0;1;0;0;1;5
1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;6
1;0;0;0;0;1;1;0;1;1;1;1;0;0;1;7
1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;6
1;0;0;0;0;1;1;1;0;1;0;0;1;0;1;6
1;0;0;0;0;1;1;1;1;1;1;1;1;0;1;9
1;0;0;0;1;0;0;0;0;0;0;0;0;0;25;2
1;0;0;0;1;0;0;0;0;0;0;0;0;1;3;3
1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;3
1;0;0;0;1;0;0;0;0;0;0;1;0;0;6;3
1;0;0;0;1;0;0;0;0;0;0;1;0;1;2;4
1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;4
1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;3
1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;4
1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;4
1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;4
1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;5
1;0;0;0;1;0;0;1;0;0;0;0;0;0;3;3
1;0;0;0;1;0;0;1;1;0;0;0;1;0;1;5
1;0;0;0;1;0;0;1;1;0;1;0;0;0;1;5
1;0;0;0;1;0;0;1;1;1;0;0;0;0;1;5
1;0;0;0;1;1;0;0;0;0;0;0;0;0;15;3
1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;4
1;0;0;0;1;1;0;0;0;0;0;1;0;0;10;4
1;0;0;0;1;1;0;0;0;0;0;1;0;1;1;5
1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;4
1;0;0;0;1;1;0;0;0;0;1;1;0;0;1;5
1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;5
1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;5
1;0;0;0;1;1;0;0;1;0;0;0;0;0;4;4
1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;5
1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;5
1;0;0;0;1;1;0;0;1;0;1;1;0;0;1;6
1;0;0;0;1;1;0;1;0;0;0;0;0;0;1;4
1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;5
1;0;0;0;1;1;0;1;0;0;1;1;1;0;1;7
1;0;0;0;1;1;0;1;1;0;0;1;0;0;2;6
1;0;0;0;1;1;0;1;1;0;1;0;0;0;2;6
1;0;0;0;1;1;0;1;1;0;1;1;0;0;1;7
1;0;0;0;1;1;0;1;1;0;1;1;0;1;1;8
1;0;0;0;1;1;0;1;1;1;1;1;1;0;1;9
1;0;0;0;1;1;0;1;1;1;1;1;1;1;1;10
1;0;0;0;1;1;1;0;0;0;0;0;0;0;2;4
1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;5
1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;5
1;0;0;0;1;1;1;0;0;1;0;0;0;0;1;5
1;0;0;0;1;1;1;0;1;0;0;1;0;0;1;6
1;0;0;0;1;1;1;0;1;0;1;0;0;1;1;7
1;0;0;0;1;1;1;0;1;0;1;1;0;0;1;7
1;0;0;0;1;1;1;0;1;1;0;0;0;1;1;7
1;0;0;0;1;1;1;1;1;1;1;0;0;0;1;8
1;0;0;0;1;1;1;1;1;1;1;1;1;0;1;10
1;0;0;1;0;0;0;0;0;0;0;0;0;0;4;2
1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;4
1;0;0;1;0;0;0;1;0;0;0;1;1;1;1;6
1;0;0;1;0;0;0;1;1;1;1;1;1;0;1;8
1;0;0;1;0;0;1;1;1;1;1;0;0;0;1;7
1;0;0;1;0;1;0;0;0;0;0;0;0;0;3;3
1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;4
1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;4
1;0;0;1;0;1;0;0;1;0;1;1;1;1;1;8
1;0;0;1;0;1;0;0;1;1;0;0;1;1;1;7
1;0;0;1;0;1;0;1;1;0;1;0;0;0;1;6
1;0;0;1;0;1;0;1;1;1;1;1;1;1;1;10
1;0;0;1;0;1;1;0;0;0;0;0;0;0;2;4
1;0;0;1;0;1;1;0;1;0;0;0;0;0;1;5
1;0;0;1;0;1;1;0;1;0;0;1;0;0;1;6
1;0;0;1;0;1;1;0;1;0;1;1;0;1;1;8
1;0;0;1;0;1;1;0;1;1;1;1;0;1;1;9
1;0;0;1;1;0;0;0;0;0;0;0;0;0;2;3
1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;4
1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;4
1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;4
1;0;0;1;1;1;0;0;0;0;0;0;0;1;1;5
1;0;0;1;1;1;0;0;0;0;0;1;0;0;1;5
1;0;0;1;1;1;0;0;0;0;0;1;1;0;1;6
1;0;0;1;1;1;0;1;1;0;0;1;0;0;1;7
1;0;0;1;1;1;0;1;1;1;0;1;1;0;1;9
1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;6
1;0;0;1;1;1;1;0;0;1;1;1;0;0;1;8
1;0;0;1;1;1;1;1;0;1;0;0;1;0;1;8
1;0;1;0;0;0;0;0;0;0;0;0;0;0;54;2
1;0;1;0;0;0;0;0;0;0;0;1;0;0;19;3
1;0;1;0;0;0;0;0;0;0;0;1;0;1;4;4
1;0;1;0;0;0;0;0;0;0;0;1;1;0;2;4
1;0;1;0;0;0;0;0;0;0;1;0;0;0;5;3
1;0;1;0;0;0;0;0;0;0;1;1;0;0;4;4
1;0;1;0;0;0;0;0;1;0;0;0;0;0;3;3
1;0;1;0;0;0;0;0;1;0;0;1;0;0;5;4
1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;5
1;0;1;0;0;0;0;0;1;0;1;0;0;0;6;4
1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;5
1;0;1;0;0;0;0;0;1;0;1;1;0;0;4;5
1;0;1;0;0;0;0;1;0;0;0;0;0;0;5;3
1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;4
1;0;1;0;0;0;0;1;0;0;0;1;0;0;3;4
1;0;1;0;0;0;0;1;0;0;0;1;1;0;2;5
1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;4
1;0;1;0;0;0;0;1;0;0;1;0;0;1;1;5
1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;5
1;0;1;0;0;0;0;1;0;1;1;1;0;0;1;6
1;0;1;0;0;0;0;1;0;1;1;1;0;1;1;7
1;0;1;0;0;0;0;1;1;0;0;0;0;0;2;4
1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;5
1;0;1;0;0;0;0;1;1;0;1;0;0;0;7;5
1;0;1;0;0;0;0;1;1;0;1;0;0;1;1;6
1;0;1;0;0;0;0;1;1;0;1;0;1;0;5;6
1;0;1;0;0;0;0;1;1;0;1;1;0;0;2;6
1;0;1;0;0;0;0;1;1;0;1;1;1;0;1;7
1;0;1;0;0;0;0;1;1;1;0;0;1;0;1;6
1;0;1;0;0;0;0;1;1;1;1;0;1;0;1;7
1;0;1;0;0;0;0;1;1;1;1;1;1;0;3;8
1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;3
1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;4
1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;6
1;0;1;0;0;1;0;0;0;0;0;0;0;0;66;3
1;0;1;0;0;1;0;0;0;0;0;0;0;1;5;4
1;0;1;0;0;1;0;0;0;0;0;0;1;0;4;4
1;0;1;0;0;1;0;0;0;0;0;1;0;0;19;4
1;0;1;0;0;1;0;0;0;0;0;1;0;1;1;5
1;0;1;0;0;1;0;0;0;0;0;1;1;0;3;5
1;0;1;0;0;1;0;0;0;0;1;0;0;0;9;4
1;0;1;0;0;1;0;0;0;0;1;0;0;1;1;5
1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;5
1;0;1;0;0;1;0;0;0;0;1;1;0;0;7;5
1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;4
1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;5
1;0;1;0;0;1;0;0;0;1;0;1;1;0;2;6
1;0;1;0;0;1;0;0;0;1;0;1;1;1;1;7
1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;5
1;0;1;0;0;1;0;0;0;1;1;1;1;0;1;7
1;0;1;0;0;1;0;0;1;0;0;0;0;0;10;4
1;0;1;0;0;1;0;0;1;0;0;1;0;0;6;5
1;0;1;0;0;1;0;0;1;0;0;1;0;1;1;6
1;0;1;0;0;1;0;0;1;0;0;1;1;0;2;6
1;0;1;0;0;1;0;0;1;0;0;1;1;1;2;7
1;0;1;0;0;1;0;0;1;0;1;0;0;0;6;5
1;0;1;0;0;1;0;0;1;0;1;0;1;0;1;6
1;0;1;0;0;1;0;0;1;0;1;1;0;0;9;6
1;0;1;0;0;1;0;0;1;0;1;1;1;0;2;7
1;0;1;0;0;1;0;0;1;1;1;0;1;0;2;7
1;0;1;0;0;1;0;0;1;1;1;1;0;0;2;7
1;0;1;0;0;1;0;0;1;1;1;1;1;0;2;8
1;0;1;0;0;1;0;0;1;1;1;1;1;1;1;9
1;0;1;0;0;1;0;1;0;0;0;0;0;0;10;4
1;0;1;0;0;1;0;1;0;0;0;0;1;0;2;5
1;0;1;0;0;1;0;1;0;0;0;1;0;0;6;5
1;0;1;0;0;1;0;1;0;0;0;1;1;0;3;6
1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;5
1;0;1;0;0;1;0;1;0;0;1;0;1;0;1;6
1;0;1;0;0;1;0;1;0;0;1;1;0;0;2;6
1;0;1;0;0;1;0;1;0;0;1;1;1;0;2;7
1;0;1;0;0;1;0;1;0;1;0;1;1;0;2;7
1;0;1;0;0;1;0;1;0;1;1;0;1;0;1;7
1;0;1;0;0;1;0;1;1;0;0;0;0;0;5;5
1;0;1;0;0;1;0;1;1;0;0;1;0;0;3;6
1;0;1;0;0;1;0;1;1;0;1;0;0;0;11;6
1;0;1;0;0;1;0;1;1;0;1;0;1;0;2;7
1;0;1;0;0;1;0;1;1;0;1;0;1;1;1;8
1;0;1;0;0;1;0;1;1;0;1;1;0;0;8;7
1;0;1;0;0;1;0;1;1;0;1;1;0;1;1;8
1;0;1;0;0;1;0;1;1;0;1;1;1;0;3;8
1;0;1;0;0;1;0;1;1;0;1;1;1;1;3;9
1;0;1;0;0;1;0;1;1;1;0;0;0;0;2;6
1;0;1;0;0;1;0;1;1;1;0;0;1;0;1;7
1;0;1;0;0;1;0;1;1;1;0;1;1;0;4;8
1;0;1;0;0;1;0;1;1;1;1;0;0;0;3;7
1;0;1;0;0;1;0;1;1;1;1;0;1;0;5;8
1;0;1;0;0;1;0;1;1;1;1;0;1;1;1;9
1;0;1;0;0;1;0;1;1;1;1;1;0;0;1;8
1;0;1;0;0;1;0;1;1;1;1;1;1;0;7;9
1;0;1;0;0;1;0;1;1;1;1;1;1;1;2;10
1;0;1;0;0;1;1;0;0;0;0;0;0;0;5;4
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;5
1;0;1;0;0;1;1;0;0;0;0;1;1;0;1;6
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;6
1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;6
1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;7
1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;7
1;0;1;0;0;1;1;0;1;0;1;1;0;1;1;8
1;0;1;0;0;1;1;0;1;0;1;1;1;0;1;8
1;0;1;0;0;1;1;0;1;1;0;1;1;0;1;8
1;0;1;0;0;1;1;1;0;0;0;1;0;0;2;6
1;0;1;0;0;1;1;1;0;1;0;1;1;0;1;8
1;0;1;0;0;1;1;1;1;0;0;1;0;0;2;7
1;0;1;0;0;1;1;1;1;0;1;1;0;0;1;8
1;0;1;0;0;1;1;1;1;0;1;1;1;0;1;9
1;0;1;0;0;1;1;1;1;1;1;0;0;1;1;9
1;0;1;0;0;1;1;1;1;1;1;1;1;0;1;10
1;0;1;0;1;0;0;0;0;0;0;0;0;0;23;3
1;0;1;0;1;0;0;0;0;0;0;0;0;1;5;4
1;0;1;0;1;0;0;0;0;0;0;1;0;0;6;4
1;0;1;0;1;0;0;0;0;0;0;1;0;1;1;5
1;0;1;0;1;0;0;0;0;0;1;0;0;0;2;4
1;0;1;0;1;0;0;0;0;0;1;1;0;0;1;5
1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;5
1;0;1;0;1;0;0;0;1;0;0;0;0;0;2;4
1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;6
1;0;1;0;1;0;0;0;1;0;1;1;0;0;1;6
1;0;1;0;1;0;0;0;1;0;1;1;0;1;1;7
