q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;freq;total_bin
1;0;1;0;1;0;0;1;0;0;0;0;0;0;2;4
1;0;1;0;1;0;0;1;0;0;0;0;1;0;1;5
1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;5
1;0;1;0;1;0;0;1;0;0;0;1;1;0;1;6
1;0;1;0;1;0;0;1;0;1;0;1;1;0;1;7
1;0;1;0;1;0;0;1;1;0;0;0;0;0;2;5
1;0;1;0;1;0;0;1;1;1;1;0;1;0;3;8
1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;5
1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;5
1;0;1;0;1;0;1;1;0;0;0;1;1;0;1;7
1;0;1;0;1;1;0;0;0;0;0;0;0;0;16;4
1;0;1;0;1;1;0;0;0;0;0;1;0;0;24;5
1;0;1;0;1;1;0;0;0;0;0;1;0;1;4;6
1;0;1;0;1;1;0;0;0;0;1;0;0;0;1;5
1;0;1;0;1;1;0;0;0;0;1;1;0;0;2;6
1;0;1;0;1;1;0;0;0;1;0;1;0;0;1;6
1;0;1;0;1;1;0;0;0;1;0;1;1;0;1;7
1;0;1;0;1;1;0;0;1;0;0;0;0;0;4;5
1;0;1;0;1;1;0;0;1;0;0;0;0;1;3;6
1;0;1;0;1;1;0;0;1;0;0;1;0;0;4;6
1;0;1;0;1;1;0;0;1;0;1;0;0;0;4;6
1;0;1;0;1;1;0;0;1;0;1;0;0;1;1;7
1;0;1;0;1;1;0;0;1;0;1;1;0;0;1;7
1;0;1;0;1;1;0;0;1;0;1;1;1;0;2;8
1;0;1;0;1;1;0;0;1;1;1;1;0;0;1;8
1;0;1;0;1;1;0;0;1;1;1;1;1;0;1;9
1;0;1;0;1;1;0;1;0;0;0;0;0;0;4;5
1;0;1;0;1;1;0;1;0;0;0;1;0;0;4;6
1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;6
1;0;1;0;1;1;0;1;0;0;1;1;0;0;3;7
1;0;1;0;1;1;0;1;0;1;0;0;0;0;3;6
1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;7
1;0;1;0;1;1;0;1;1;0;0;0;0;0;1;6
1;0;1;0;1;1;0;1;1;0;0;0;1;0;1;7
1;0;1;0;1;1;0;1;1;0;0;1;0;0;1;7
1;0;1;0;1;1;0;1;1;0;0;1;1;0;1;8
1;0;1;0;1;1;0;1;1;0;1;1;0;0;2;8
1;0;1;0;1;1;0;1;1;0;1;1;0;1;1;9
1;0;1;0;1;1;0;1;1;1;1;0;1;0;1;9
1;0;1;0;1;1;0;1;1;1;1;1;0;0;1;9
1;0;1;0;1;1;1;0;0;0;0;0;0;0;2;5
1;0;1;0;1;1;1;0;0;0;0;1;0;0;2;6
1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;7
1;0;1;0;1;1;1;0;0;1;0;0;0;0;1;6
1;0;1;0;1;1;1;0;1;0;0;0;0;1;1;7
1;0;1;0;1;1;1;0;1;0;1;0;0;0;1;7
1;0;1;0;1;1;1;0;1;0;1;0;0;1;1;8
1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;6
1;0;1;0;1;1;1;1;1;0;1;0;0;0;1;8
1;0;1;0;1;1;1;1;1;0;1;0;0;1;1;9
1;0;1;0;1;1;1;1;1;0;1;0;1;0;1;9
1;0;1;0;1;1;1;1;1;0;1;1;0;0;1;9
1;0;1;0;1;1;1;1;1;1;0;1;1;0;1;10
1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;11
1;0;1;1;0;0;0;0;0;0;0;0;0;0;3;3
1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;5
1;0;1;1;0;0;0;1;1;0;1;1;0;0;1;7
1;0;1;1;0;1;0;0;0;0;0;0;0;0;5;4
1;0;1;1;0;1;0;0;0;0;0;1;0;0;4;5
1;0;1;1;0;1;0;0;0;0;0;1;0;1;1;6
1;0;1;1;0;1;0;0;1;0;0;1;0;0;1;6
1;0;1;1;0;1;0;0;1;0;1;0;0;0;2;6
1;0;1;1;0;1;0;0;1;0;1;1;0;0;1;7
1;0;1;1;0;1;0;0;1;1;1;0;1;0;1;8
1;0;1;1;0;1;0;1;1;0;1;0;0;0;1;7
1;0;1;1;0;1;0;1;1;0;1;1;0;0;1;8
1;0;1;1;0;1;0;1;1;1;1;0;1;0;1;9
1;0;1;1;0;1;1;0;0;0;0;0;0;0;1;5
1;0;1;1;0;1;1;0;0;0;0;1;0;0;2;6
1;0;1;1;0;1;1;0;0;0;1;0;0;0;1;6
1;0;1;1;0;1;1;0;0;0;1;1;0;1;1;8
1;0;1;1;0;1;1;0;0;1;0;1;0;0;1;7
1;0;1;1;0;1;1;1;1;0;0;0;0;0;1;7
1;0;1;1;0;1;1;1;1;0;1;0;0;0;1;8
1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;4
1;0;1;1;1;1;0;0;0;0;0;0;0;0;2;5
1;0;1;1;1;1;0;0;1;0;1;0;0;0;1;7
1;0;1;1;1;1;0;0;1;1;0;1;0;0;1;8
1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;11
1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;12
1;1;0;0;0;0;0;0;0;0;0;0;0;0;5;2
1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;3
1;1;0;0;0;0;0;0;0;0;0;1;0;0;4;3
1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;4
1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;3
1;1;0;0;0;0;0;0;1;0;0;1;0;0;3;4
1;1;0;0;0;0;0;0;1;1;1;1;1;1;1;8
1;1;0;0;0;0;0;1;0;0;0;0;0;0;3;3
1;1;0;0;0;0;0;1;0;0;0;1;0;0;2;4
1;1;0;0;0;0;0;1;0;0;0;1;0;1;1;5
1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;5
1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;5
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;6
1;1;0;0;0;0;0;1;1;0;0;0;0;0;2;4
1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;5
1;1;0;0;0;0;0;1;1;0;0;1;1;0;1;6
1;1;0;0;0;0;0;1;1;0;1;1;0;0;1;6
1;1;0;0;0;0;0;1;1;0;1;1;1;0;1;7
1;1;0;0;0;0;0;1;1;0;1;1;1;1;1;8
1;1;0;0;0;0;0;1;1;1;1;0;1;0;1;7
1;1;0;0;0;0;0;1;1;1;1;1;1;0;1;8
1;1;0;0;0;1;0;0;0;0;0;0;0;0;7;3
1;1;0;0;0;1;0;0;0;0;0;1;0;0;4;4
1;1;0;0;0;1;0;0;0;0;1;0;0;0;3;4
1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;5
1;1;0;0;0;1;0;0;0;1;0;1;0;1;1;6
1;1;0;0;0;1;0;0;0;1;1;1;0;1;1;7
1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;4
1;1;0;0;0;1;0;0;1;0;0;1;0;0;2;5
1;1;0;0;0;1;0;0;1;0;1;0;0;0;2;5
1;1;0;0;0;1;0;0;1;0;1;0;0;1;1;6
1;1;0;0;0;1;0;0;1;0;1;1;0;0;3;6
1;1;0;0;0;1;0;0;1;1;0;0;0;0;1;5
1;1;0;0;0;1;0;0;1;1;0;1;0;1;2;7
1;1;0;0;0;1;0;0;1;1;1;0;1;1;1;8
1;1;0;0;0;1;0;0;1;1;1;1;1;0;1;8
1;1;0;0;0;1;0;0;1;1;1;1;1;1;1;9
1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;4
1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;5
1;1;0;0;0;1;0;1;0;0;0;1;0;0;2;5
1;1;0;0;0;1;0;1;0;0;0;1;0;1;1;6
1;1;0;0;0;1;0;1;0;1;0;1;1;1;1;8
1;1;0;0;0;1;0;1;1;0;0;1;0;0;2;6
1;1;0;0;0;1;0;1;1;0;0;1;1;1;2;8
1;1;0;0;0;1;0;1;1;0;1;0;0;0;1;6
1;1;0;0;0;1;0;1;1;0;1;0;0;1;1;7
1;1;0;0;0;1;0;1;1;0;1;1;0;1;1;8
1;1;0;0;0;1;0;1;1;0;1;1;1;0;2;8
1;1;0;0;0;1;0;1;1;1;0;0;1;0;1;7
1;1;0;0;0;1;0;1;1;1;1;0;0;0;1;7
1;1;0;0;0;1;0;1;1;1;1;0;1;0;1;8
1;1;0;0;0;1;0;1;1;1;1;0;1;1;2;9
1;1;0;0;0;1;0;1;1;1;1;1;1;0;5;9
1;1;0;0;0;1;0;1;1;1;1;1;1;1;2;10
1;1;0;0;0;1;1;0;0;0;0;0;0;0;2;4
1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;5
1;1;0;0;0;1;1;1;1;1;1;1;1;0;1;10
1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;11
1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;3
1;1;0;0;1;0;0;0;0;0;0;1;0;0;4;4
1;1;0;0;1;0;0;0;0;0;0;1;0;1;1;5
1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;6
1;1;0;0;1;0;0;1;0;0;0;1;0;0;4;5
1;1;0;0;1;0;0;1;1;0;0;0;0;1;1;6
1;1;0;0;1;0;0;1;1;0;1;1;0;0;1;7
1;1;0;0;1;0;0;1;1;0;1;1;1;0;1;8
1;1;0;0;1;0;0;1;1;1;0;0;1;0;1;7
1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;4
1;1;0;0;1;1;0;0;0;0;0;1;0;0;1;5
1;1;0;0;1;1;0;0;0;0;0;1;0;1;1;6
1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;6
1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;7
1;1;0;0;1;1;0;0;1;0;1;0;0;0;3;6
1;1;0;0;1;1;0;0;1;0;1;0;0;1;1;7
1;1;0;0;1;1;0;1;0;0;0;0;0;0;1;5
1;1;0;0;1;1;0;1;0;0;0;1;0;1;1;7
1;1;0;0;1;1;0;1;0;0;1;0;0;0;1;6
1;1;0;0;1;1;0;1;0;1;1;1;1;1;1;10
1;1;0;0;1;1;0;1;1;0;1;1;0;1;1;9
1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;11
1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;5
1;1;0;0;1;1;1;0;0;0;0;0;0;1;1;6
1;1;0;0;1;1;1;1;0;0;1;1;0;1;1;9
1;1;0;0;1;1;1;1;0;1;1;1;1;0;1;10
1;1;0;0;1;1;1;1;1;0;1;0;0;0;1;8
1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;4
1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;4
1;1;0;1;0;0;0;0;0;0;0;1;0;1;1;5
1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;4
1;1;0;1;0;0;0;0;1;0;1;1;0;0;1;6
1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;4
1;1;0;1;0;0;0;1;0;0;0;1;1;1;1;7
1;1;0;1;0;0;1;0;1;0;1;1;0;1;1;8
1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;11
1;1;0;1;0;1;0;0;0;0;0;0;0;0;2;4
1;1;0;1;0;1;0;0;0;0;0;0;0;1;1;5
1;1;0;1;0;1;0;0;1;0;1;0;1;1;1;8
1;1;0;1;0;1;0;0;1;0;1;1;0;1;1;8
1;1;0;1;0;1;0;0;1;1;0;0;0;0;1;6
1;1;0;1;0;1;0;1;0;0;0;1;0;0;1;6
1;1;0;1;0;1;1;0;0;0;0;0;0;0;4;5
1;1;0;1;0;1;1;0;0;0;0;0;0;1;2;6
1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;6
1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;8
1;1;0;1;0;1;1;0;1;1;1;0;0;1;1;9
1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;11
1;1;0;1;0;1;1;1;0;0;0;0;0;1;1;7
1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;10
1;1;0;1;0;1;1;1;1;1;1;1;1;0;1;11
1;1;0;1;1;0;0;0;0;0;0;0;0;0;2;4
1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;5
1;1;0;1;1;0;0;0;0;0;0;1;0;0;1;5
1;1;0;1;1;0;0;0;0;0;1;1;0;0;1;6
1;1;0;1;1;0;0;0;1;0;0;1;0;0;1;6
1;1;0;1;1;0;1;0;0;0;0;1;0;0;1;6
1;1;0;1;1;0;1;1;0;0;0;0;0;0;1;6
1;1;0;1;1;1;0;0;0;0;0;1;0;1;1;7
1;1;0;1;1;1;0;0;0;0;1;1;0;1;1;8
1;1;0;1;1;1;0;0;1;0;1;1;0;0;1;8
1;1;0;1;1;1;0;0;1;0;1;1;0;1;1;9
1;1;0;1;1;1;1;0;0;0;0;0;0;0;1;6
1;1;0;1;1;1;1;0;0;0;0;0;0;1;1;7
1;1;0;1;1;1;1;0;0;1;0;1;0;0;1;8
1;1;0;1;1;1;1;1;0;0;0;0;0;1;1;8
1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;13
1;1;1;0;0;0;0;0;0;0;0;0;0;0;4;3
1;1;1;0;0;0;0;0;0;0;0;1;0;0;11;4
1;1;1;0;0;0;0;0;0;0;0;1;0;1;3;5
1;1;1;0;0;0;0;0;0;1;1;1;0;0;1;6
1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;4
1;1;1;0;0;0;0;0;1;0;1;0;0;0;1;5
1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;5
1;1;1;0;0;0;0;0;1;1;1;1;0;0;1;7
1;1;1;0;0;0;0;0;1;1;1;1;0;1;1;8
1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;9
1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;4
1;1;1;0;0;0;0;1;0;0;0;1;0;0;1;5
1;1;1;0;0;0;0;1;0;0;0;1;0;1;1;6
1;1;1;0;0;0;0;1;0;0;1;0;0;0;1;5
1;1;1;0;0;0;0;1;0;1;0;1;1;0;1;7
1;1;1;0;0;0;0;1;1;0;1;0;1;0;1;7
1;1;1;0;0;0;0;1;1;0;1;1;1;0;2;8
1;1;1;0;0;0;0;1;1;1;0;1;0;0;1;7
1;1;1;0;0;0;0;1;1;1;1;1;1;1;5;10
1;1;1;0;0;0;1;0;1;0;0;1;1;0;1;7
1;1;1;0;0;0;1;1;1;0;1;0;1;0;1;8
1;1;1;0;0;0;1;1;1;0;1;1;0;1;1;9
1;1;1;0;0;1;0;0;0;0;0;0;0;0;5;4
1;1;1;0;0;1;0;0;0;0;0;0;0;1;3;5
1;1;1;0;0;1;0;0;0;0;0;1;0;0;6;5
1;1;1;0;0;1;0;0;0;0;0;1;0;1;1;6
1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;5
1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;9
1;1;1;0;0;1;0;0;1;0;0;0;0;0;2;5
1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;6
1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;6
1;1;1;0;0;1;0;0;1;0;0;1;0;1;1;7
1;1;1;0;0;1;0;0;1;0;1;0;0;0;4;6
1;1;1;0;0;1;0;0;1;0;1;0;0;1;2;7
1;1;1;0;0;1;0;0;1;0;1;0;1;0;2;7
1;1;1;0;0;1;0;0;1;0;1;0;1;1;1;8
1;1;1;0;0;1;0;0;1;0;1;1;0;0;6;7
1;1;1;0;0;1;0;0;1;0;1;1;0;1;1;8
1;1;1;0;0;1;0;0;1;0;1;1;1;0;1;8
1;1;1;0;0;1;0;0;1;0;1;1;1;1;1;9
1;1;1;0;0;1;0;0;1;1;1;0;0;0;1;7
1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;10
1;1;1;0;0;1;0;1;0;0;0;0;0;1;2;6
1;1;1;0;0;1;0;1;0;0;0;0;1;0;1;6
1;1;1;0;0;1;0;1;0;0;0;1;0;0;2;6
1;1;1;0;0;1;0;1;0;0;0;1;0;1;1;7
1;1;1;0;0;1;0;1;0;0;1;0;0;0;2;6
1;1;1;0;0;1;0;1;0;0;1;0;1;0;2;7
1;1;1;0;0;1;0;1;0;0;1;1;0;0;2;7
1;1;1;0;0;1;0;1;0;0;1;1;0;1;2;8
1;1;1;0;0;1;0;1;0;0;1;1;1;1;2;9
1;1;1;0;0;1;0;1;0;1;0;1;1;0;1;8
1;1;1;0;0;1;0;1;0;1;1;1;1;0;1;9
1;1;1;0;0;1;0;1;1;0;0;0;0;0;1;6
1;1;1;0;0;1;0;1;1;0;0;1;0;0;2;7
1;1;1;0;0;1;0;1;1;0;0;1;1;0;1;8
1;1;1;0;0;1;0;1;1;0;0;1;1;1;1;9
1;1;1;0;0;1;0;1;1;0;1;0;0;0;2;7
1;1;1;0;0;1;0;1;1;0;1;1;0;0;6;8
1;1;1;0;0;1;0;1;1;0;1;1;0;1;3;9
1;1;1;0;0;1;0;1;1;0;1;1;1;0;5;9
1;1;1;0;0;1;0;1;1;0;1;1;1;1;1;10
1;1;1;0;0;1;0;1;1;1;0;0;0;0;1;7
1;1;1;0;0;1;0;1;1;1;0;1;1;0;2;9
1;1;1;0;0;1;0;1;1;1;1;0;1;0;1;9
1;1;1;0;0;1;0;1;1;1;1;1;0;0;1;9
1;1;1;0;0;1;0;1;1;1;1;1;0;1;1;10
1;1;1;0;0;1;0;1;1;1;1;1;1;0;6;10
1;1;1;0;0;1;0;1;1;1;1;1;1;1;6;11
1;1;1;0;0;1;1;0;0;0;0;0;1;0;1;6
1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;6
1;1;1;0;0;1;1;0;0;0;1;1;0;1;1;8
1;1;1;0;0;1;1;0;1;0;1;1;0;1;1;9
1;1;1;0;0;1;1;0;1;0;1;1;1;0;1;9
1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;8
1;1;1;0;0;1;1;0;1;1;1;1;1;0;2;10
1;1;1;0;0;1;1;1;0;0;0;1;0;0;1;7
1;1;1;0;0;1;1;1;0;0;0;1;0;1;1;8
1;1;1;0;0;1;1;1;1;0;0;1;1;1;1;10
1;1;1;0;0;1;1;1;1;0;1;1;0;0;1;9
1;1;1;0;0;1;1;1;1;1;1;0;0;0;1;9
1;1;1;0;0;1;1;1;1;1;1;1;1;0;1;11
1;1;1;0;0;1;1;1;1;1;1;1;1;1;4;12
1;1;1;0;1;0;0;0;0;0;0;0;0;0;2;4
1;1;1;0;1;0;0;0;0;0;0;0;0;1;2;5
1;1;1;0;1;0;0;0;0;0;0;1;0;0;4;5
1;1;1;0;1;0;0;0;0;0;0;1;0;1;2;6
1;1;1;0;1;0;0;0;1;0;0;1;0;0;2;6
1;1;1;0;1;0;0;0;1;0;1;1;0;1;1;8
1;1;1;0;1;0;0;0;1;0;1;1;1;1;1;9
1;1;1;0;1;0;0;1;0;0;0;0;0;1;1;6
1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;7
1;1;1;0;1;0;0;1;1;0;0;0;1;0;1;7
1;1;1;0;1;0;0;1;1;0;1;1;0;0;1;8
1;1;1;0;1;0;0;1;1;0;1;1;0;1;1;9
1;1;1;0;1;0;0;1;1;1;0;1;1;1;1;10
1;1;1;0;1;1;0;0;0;0;0;0;0;0;4;5
1;1;1;0;1;1;0;0;0;0;0;0;0;1;1;6
1;1;1;0;1;1;0;0;0;0;0;1;0;0;3;6
1;1;1;0;1;1;0;0;0;0;0;1;0;1;6;7
1;1;1;0;1;1;0;0;0;0;1;1;0;0;1;7
1;1;1;0;1;1;0;0;1;0;0;0;0;1;1;7
1;1;1;0;1;1;0;0;1;0;0;1;0;1;2;8
1;1;1;0;1;1;0;0;1;0;1;1;0;0;1;8
1;1;1;0;1;1;0;0;1;0;1;1;0;1;2;9
1;1;1;0;1;1;0;0;1;0;1;1;1;0;1;9
1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;11
1;1;1;0;1;1;0;1;0;0;0;1;0;0;2;7
1;1;1;0;1;1;0;1;0;0;0;1;0;1;1;8
1;1;1;0;1;1;0;1;0;1;0;1;0;0;2;8
1;1;1;0;1;1;0;1;0;1;0;1;0;1;1;9
1;1;1;0;1;1;0;1;0;1;0;1;1;0;1;9
1;1;1;0;1;1;0;1;1;0;0;0;0;1;1;8
1;1;1;0;1;1;0;1;1;0;0;1;0;1;1;9
1;1;1;0;1;1;0;1;1;0;1;0;0;1;1;9
1;1;1;0;1;1;0;1;1;0;1;1;0;0;2;9
1;1;1;0;1;1;0;1;1;0;1;1;0;1;1;10
1;1;1;0;1;1;0;1;1;0;1;1;1;0;1;10
1;1;1;0;1;1;0;1;1;1;0;0;1;1;1;10
1;1;1;0;1;1;0;1;1;1;1;0;1;0;2;10
1;1;1;0;1;1;0;1;1;1;1;1;1;0;4;11
1;1;1;0;1;1;0;1;1;1;1;1;1;1;2;12
1;1;1;0;1;1;1;0;0;0;0;0;0;0;1;6
1;1;1;0;1;1;1;0;0;0;0;0;1;0;1;7
1;1;1;0;1;1;1;0;0;0;0;1;0;0;1;7
1;1;1;0;1;1;1;0;0;0;1;1;1;0;1;9
1;1;1;0;1;1;1;0;0;1;1;1;1;0;1;10
1;1;1;0;1;1;1;1;0;0;0;1;0;0;1;8
1;1;1;0;1;1;1;1;0;0;0;1;0;1;1;9
1;1;1;0;1;1;1;1;1;0;0;0;1;1;1;10
1;1;1;0;1;1;1;1;1;0;1;1;0;0;2;10
1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;11
1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;12
1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;5
1;1;1;1;0;0;1;0;0;0;0;1;0;0;1;6
1;1;1;1;0;0;1;0;0;0;0;1;0;1;1;7
1;1;1;1;0;1;0;0;0;0;0;0;0;1;1;6
1;1;1;1;0;1;0;0;0;0;0;1;0;1;1;7
1;1;1;1;0;1;0;0;0;0;1;1;0;1;1;8
1;1;1;1;0;1;0;0;1;0;0;0;0;1;1;7
1;1;1;1;0;1;0;0;1;0;0;1;0;0;1;7
1;1;1;1;0;1;0;0;1;0;1;0;0;0;1;7
1;1;1;1;0;1;0;0;1;0;1;0;0;1;1;8
1;1;1;1;0;1;0;0;1;0;1;1;0;1;1;9
1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;11
1;1;1;1;0;1;0;1;0;0;0;1;0;1;1;8
1;1;1;1;0;1;0;1;1;0;1;0;0;0;1;8
1;1;1;1;0;1;0;1;1;1;1;0;1;0;1;10
1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;12
1;1;1;1;0;1;1;0;0;1;1;0;1;1;1;10
1;1;1;1;0;1;1;0;1;0;0;0;0;0;1;7
1;1;1;1;0;1;1;0;1;1;0;1;1;0;1;10
1;1;1;1;0;1;1;0;1;1;1;1;1;1;2;12
1;1;1;1;0;1;1;1;1;0;1;1;1;0;1;11
1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;12
1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;12
1;1;1;1;0;1;1;1;1;1;1;1;1;1;2;13
1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;6
1;1;1;1;1;0;0;0;0;0;0;1;0;1;2;7
1;1;1;1;1;0;0;0;0;0;0;1;1;0;1;7
1;1;1;1;1;0;0;0;1;0;1;1;0;1;1;9
1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;6
1;1;1;1;1;1;0;0;0;0;0;1;0;0;2;7
1;1;1;1;1;1;0;0;0;0;0;1;0;1;1;8
1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;9
1;1;1;1;1;1;0;0;0;0;1;0;0;1;1;8
1;1;1;1;1;1;0;0;0;0;1;1;0;1;1;9
1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;9
1;1;1;1;1;1;0;0;1;0;1;0;0;0;1;8
1;1;1;1;1;1;0;0;1;0;1;1;0;0;1;9
1;1;1;1;1;1;0;0;1;0;1;1;0;1;1;10
1;1;1;1;1;1;0;0;1;0;1;1;1;0;1;10
1;1;1;1;1;1;0;0;1;1;1;1;0;0;1;10
1;1;1;1;1;1;0;1;0;0;0;0;0;0;1;7
1;1;1;1;1;1;0;1;0;0;0;1;0;1;1;9
1;1;1;1;1;1;0;1;0;0;1;1;0;0;1;9
1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;12
1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;12
1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;13
1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;8
1;1;1;1;1;1;1;0;0;0;0;1;0;0;1;8
1;1;1;1;1;1;1;0;0;0;0;1;0;1;1;9
1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;12
1;1;1;1;1;1;1;0;1;0;0;0;0;1;1;9
1;1;1;1;1;1;1;0;1;0;1;0;0;1;1;10
1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;11
1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;12
1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;13
1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;12
1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;14
